checkpoint,eval_model,jpeg_quality,image,prompt,psnr_immunized,ssim_imm_orig,ssim_clean_edit,ssim_imm_edit,disrupted
h1a_no_jpeg,sd35,75,image_37.png,A person in a garage,31.149,0.9534,0.2646,0.2494,0
h1a_no_jpeg,sd35,75,image_37.png,A person in a tech startup launch,31.149,0.9534,0.2654,0.2507,0
h1a_no_jpeg,sd35,70,image_37.png,A person in a garage,31.027,0.9504,0.2646,0.2491,0
h1a_no_jpeg,sd35,70,image_37.png,A person in a tech startup launch,31.027,0.9504,0.2654,0.2503,0
h1a_no_jpeg,sd35,none,image_47.png,A person in a hot dog stand,38.441,0.9875,0.2331,0.2299,0
h1a_no_jpeg,sd35,none,image_47.png,A person in a creative writing event,38.441,0.9875,0.2318,0.2286,0
h1a_no_jpeg,sd35,75,image_47.png,A person in a hot dog stand,35.853,0.9598,0.2331,0.2287,0
h1a_no_jpeg,sd35,75,image_47.png,A person in a creative writing event,35.853,0.9598,0.2318,0.2275,0
h1a_no_jpeg,sd35,70,image_47.png,A person in a hot dog stand,35.528,0.9567,0.2331,0.2289,0
h1a_no_jpeg,sd35,70,image_47.png,A person in a creative writing event,35.528,0.9567,0.2318,0.2277,0
h1a_no_jpeg,sd35,none,image_49.png,A person in a music and arts festival,26.469,0.8897,0.2696,0.1851,1
h1a_no_jpeg,sd35,none,image_49.png,A person in a bus stop shelter,26.469,0.8897,0.2672,0.1843,1
h1a_no_jpeg,sd35,75,image_49.png,A person in a music and arts festival,26.341,0.8615,0.2696,0.1859,1
h1a_no_jpeg,sd35,75,image_49.png,A person in a bus stop shelter,26.341,0.8615,0.2672,0.185,1
h1a_no_jpeg,sd35,70,image_49.png,A person in a music and arts festival,26.315,0.8583,0.2696,0.186,1
h1a_no_jpeg,sd35,70,image_49.png,A person in a bus stop shelter,26.315,0.8583,0.2672,0.1853,1
h1a_no_jpeg,sd35,none,image_53.png,A person in a parking structure,27.531,0.9114,0.1983,0.1393,1
h1a_no_jpeg,sd35,none,image_53.png,A person in a science museum exhibit,27.531,0.9114,0.1949,0.1362,1
h1a_no_jpeg,sd35,75,image_53.png,A person in a parking structure,27.363,0.8844,0.1983,0.1398,1
h1a_no_jpeg,sd35,75,image_53.png,A person in a science museum exhibit,27.363,0.8844,0.1949,0.1367,1
h1a_no_jpeg,sd35,70,image_53.png,A person in a parking structure,27.3,0.88,0.1983,0.1392,1
h1a_no_jpeg,sd35,70,image_53.png,A person in a science museum exhibit,27.3,0.88,0.1949,0.1361,1
h1a_no_jpeg,sd35,none,image_57.png,A person in a gym sauna,37.182,0.9687,0.2405,0.2228,0
h1a_no_jpeg,sd35,none,image_57.png,A person in a community theater production,37.182,0.9687,0.2424,0.2245,0
h1a_no_jpeg,sd35,75,image_57.png,A person in a gym sauna,35.199,0.9438,0.2405,0.2228,0
h1a_no_jpeg,sd35,75,image_57.png,A person in a community theater production,35.199,0.9438,0.2424,0.2246,0
h1a_no_jpeg,sd35,70,image_57.png,A person in a gym sauna,34.862,0.9399,0.2405,0.2223,0
h1a_no_jpeg,sd35,70,image_57.png,A person in a community theater production,34.862,0.9399,0.2424,0.224,0
h1a_no_jpeg,sd35,none,image_58.png,A person in a costume shop,35.808,0.9773,0.2528,0.2413,0
h1a_no_jpeg,sd35,none,image_58.png,A person in a candle shop,35.808,0.9773,0.2528,0.2412,0
h1a_no_jpeg,sd35,75,image_58.png,A person in a costume shop,32.44,0.9305,0.2528,0.238,0
h1a_no_jpeg,sd35,75,image_58.png,A person in a candle shop,32.44,0.9305,0.2528,0.238,0
h1a_no_jpeg,sd35,70,image_58.png,A person in a costume shop,32.035,0.9245,0.2528,0.2374,0
h1a_no_jpeg,sd35,70,image_58.png,A person in a candle shop,32.035,0.9245,0.2528,0.2376,0
h1a_no_jpeg,sd35,none,image_66.png,A person in a gym sauna,28.498,0.9628,0.246,0.2158,0
h1a_no_jpeg,sd35,none,image_66.png,A person in a technology fair,28.498,0.9628,0.2478,0.2175,0
h1a_no_jpeg,sd35,75,image_66.png,A person in a gym sauna,28.387,0.9437,0.246,0.215,0
h1a_no_jpeg,sd35,75,image_66.png,A person in a technology fair,28.387,0.9437,0.2478,0.2168,0
h1a_no_jpeg,sd35,70,image_66.png,A person in a gym sauna,28.371,0.9416,0.246,0.2148,0
h1a_no_jpeg,sd35,70,image_66.png,A person in a technology fair,28.371,0.9416,0.2478,0.2165,0
h1a_no_jpeg,sd35,none,image_67.png,A person in a butcher’s shop,28.36,0.9641,0.2418,0.2135,0
h1a_no_jpeg,sd35,none,image_67.png,A person in a pet festival,28.36,0.9641,0.2421,0.2135,0
h1a_no_jpeg,sd35,75,image_67.png,A person in a butcher’s shop,28.254,0.9429,0.2418,0.213,0
h1a_no_jpeg,sd35,75,image_67.png,A person in a pet festival,28.254,0.9429,0.2421,0.213,0
h1a_no_jpeg,sd35,70,image_67.png,A person in a butcher’s shop,28.201,0.94,0.2418,0.213,0
h1a_no_jpeg,sd35,70,image_67.png,A person in a pet festival,28.201,0.94,0.2421,0.213,0
h1a_no_jpeg,sd35,none,image_73.png,A person in a locker room,41.04,0.9929,0.2169,0.2137,0
h1a_no_jpeg,sd35,none,image_73.png,A person in a street market,41.04,0.9929,0.2185,0.2149,0
h1a_no_jpeg,sd35,75,image_73.png,A person in a locker room,36.245,0.9504,0.2169,0.2113,0
h1a_no_jpeg,sd35,75,image_73.png,A person in a street market,36.245,0.9504,0.2185,0.2127,0
h1a_no_jpeg,sd35,70,image_73.png,A person in a locker room,35.785,0.9453,0.2169,0.2104,0
h1a_no_jpeg,sd35,70,image_73.png,A person in a street market,35.785,0.9453,0.2185,0.2117,0
h1a_no_jpeg,sd35,none,image_80.png,A person in a hot dog stand,33.614,0.9792,0.232,0.2232,0
h1a_no_jpeg,sd35,none,image_80.png,A person in a bridal fitting room,33.614,0.9792,0.2251,0.2167,0
h1a_no_jpeg,sd35,75,image_80.png,A person in a hot dog stand,32.271,0.948,0.232,0.221,0
h1a_no_jpeg,sd35,75,image_80.png,A person in a bridal fitting room,32.271,0.948,0.2251,0.2149,0
h1a_no_jpeg,sd35,70,image_80.png,A person in a hot dog stand,32.017,0.942,0.232,0.2208,0
h1a_no_jpeg,sd35,70,image_80.png,A person in a bridal fitting room,32.017,0.942,0.2251,0.2146,0
h1a_no_jpeg,sd35,none,image_82.png,A person in a beach resort,31.494,0.9821,0.1987,0.1844,0
h1a_no_jpeg,sd35,none,image_82.png,A person in a transit station,31.494,0.9821,0.1965,0.1822,0
h1a_no_jpeg,sd35,75,image_82.png,A person in a beach resort,31.092,0.9593,0.1987,0.1827,0
h1a_no_jpeg,sd35,75,image_82.png,A person in a transit station,31.092,0.9593,0.1965,0.1806,0
h1a_no_jpeg,sd35,70,image_82.png,A person in a beach resort,30.987,0.9554,0.1987,0.1825,0
h1a_no_jpeg,sd35,70,image_82.png,A person in a transit station,30.987,0.9554,0.1965,0.1802,0
h1a_no_jpeg,sd35,none,image_93.png,A person in a motel room,34.326,0.9743,0.2826,0.2715,0
h1a_no_jpeg,sd35,none,image_93.png,A person in a tech launch event,34.326,0.9743,0.2813,0.2703,0
h1a_no_jpeg,sd35,75,image_93.png,A person in a motel room,32.352,0.9454,0.2826,0.2716,0
h1a_no_jpeg,sd35,75,image_93.png,A person in a tech launch event,32.352,0.9454,0.2813,0.2706,0
h1a_no_jpeg,sd35,70,image_93.png,A person in a motel room,31.986,0.941,0.2826,0.2716,0
h1a_no_jpeg,sd35,70,image_93.png,A person in a tech launch event,31.986,0.941,0.2813,0.2706,0
h1a_no_jpeg,sd35,none,image_94.png,A person in a computer lab,39.919,0.99,0.2646,0.2621,0
h1a_no_jpeg,sd35,none,image_94.png,A person in a lobby,39.919,0.99,0.2677,0.2653,0
h1a_no_jpeg,sd35,75,image_94.png,A person in a computer lab,36.074,0.9636,0.2646,0.2603,0
h1a_no_jpeg,sd35,75,image_94.png,A person in a lobby,36.074,0.9636,0.2677,0.2633,0
h1a_no_jpeg,sd35,70,image_94.png,A person in a computer lab,35.501,0.9593,0.2646,0.2597,0
h1a_no_jpeg,sd35,70,image_94.png,A person in a lobby,35.501,0.9593,0.2677,0.2629,0
h1a_no_jpeg,sd35,none,image_104.png,A person in a pet festival,45.774,0.9967,0.1976,0.196,0
h1a_no_jpeg,sd35,none,image_104.png,A person in a slum,45.774,0.9967,0.198,0.1963,0
h1a_no_jpeg,sd35,75,image_104.png,A person in a pet festival,38.31,0.9645,0.1976,0.1946,0
h1a_no_jpeg,sd35,75,image_104.png,A person in a slum,38.31,0.9645,0.198,0.1952,0
h1a_no_jpeg,sd35,70,image_104.png,A person in a pet festival,37.769,0.9608,0.1976,0.1943,0
h1a_no_jpeg,sd35,70,image_104.png,A person in a slum,37.769,0.9608,0.198,0.1948,0
h1a_no_jpeg,sd35,none,image_110.png,A person in a gym sauna,39.405,0.9919,0.2557,0.2514,0
h1a_no_jpeg,sd35,none,image_110.png,A person in a glass factory,39.405,0.9919,0.255,0.2509,0
h1a_no_jpeg,sd35,75,image_110.png,A person in a gym sauna,36.937,0.9649,0.2557,0.2503,0
h1a_no_jpeg,sd35,75,image_110.png,A person in a glass factory,36.937,0.9649,0.255,0.2497,0
h1a_no_jpeg,sd35,70,image_110.png,A person in a gym sauna,36.571,0.9613,0.2557,0.2497,0
h1a_no_jpeg,sd35,70,image_110.png,A person in a glass factory,36.571,0.9613,0.255,0.2493,0
h1a_no_jpeg,sd35,none,image_115.png,A person in a tram stop,31.492,0.9672,0.2715,0.2507,0
h1a_no_jpeg,sd35,none,image_115.png,A person in a fish market,31.492,0.9672,0.2714,0.2515,0
h1a_no_jpeg,sd35,75,image_115.png,A person in a tram stop,30.687,0.9363,0.2715,0.251,0
h1a_no_jpeg,sd35,75,image_115.png,A person in a fish market,30.687,0.9363,0.2714,0.2516,0
h1a_no_jpeg,sd35,70,image_115.png,A person in a tram stop,30.502,0.9308,0.2715,0.2507,0
h1a_no_jpeg,sd35,70,image_115.png,A person in a fish market,30.502,0.9308,0.2714,0.2512,0
h1a_no_jpeg,sd35,none,image_121.png,A person in a basement,33.971,0.9695,0.2211,0.2077,0
h1a_no_jpeg,sd35,none,image_121.png,A person in a dormitory,33.971,0.9695,0.2227,0.2086,0
h1a_no_jpeg,sd35,75,image_121.png,A person in a basement,33.188,0.9447,0.2211,0.2067,0
h1a_no_jpeg,sd35,75,image_121.png,A person in a dormitory,33.188,0.9447,0.2227,0.2077,0
h1a_no_jpeg,sd35,70,image_121.png,A person in a basement,33.022,0.9408,0.2211,0.2058,0
h1a_no_jpeg,sd35,70,image_121.png,A person in a dormitory,33.022,0.9408,0.2227,0.2069,0
h1a_no_jpeg,sd35,none,image_129.png,A person in a tech startup,27.587,0.9774,0.2734,0.2535,0
h1a_no_jpeg,sd35,none,image_129.png,A person in a brewery tour,27.587,0.9774,0.2732,0.2529,0
h1a_no_jpeg,sd35,75,image_129.png,A person in a tech startup,27.341,0.9542,0.2734,0.2517,0
h1a_no_jpeg,sd35,75,image_129.png,A person in a brewery tour,27.341,0.9542,0.2732,0.2509,0
h1a_no_jpeg,sd35,70,image_129.png,A person in a tech startup,27.275,0.9508,0.2734,0.2509,0
h1a_no_jpeg,sd35,70,image_129.png,A person in a brewery tour,27.275,0.9508,0.2732,0.2504,0
h1a_no_jpeg,sd35,none,image_133.png,A person in a laundry room,41.224,0.9929,0.2072,0.2042,0
h1a_no_jpeg,sd35,none,image_133.png,A person in a tech startup,41.224,0.9929,0.2068,0.2037,0
h1a_no_jpeg,sd35,75,image_133.png,A person in a laundry room,34.25,0.9579,0.2072,0.2031,0
h1a_no_jpeg,sd35,75,image_133.png,A person in a tech startup,34.25,0.9579,0.2068,0.2026,0
h1a_no_jpeg,sd35,70,image_133.png,A person in a laundry room,33.724,0.953,0.2072,0.2029,0
h1a_no_jpeg,sd35,70,image_133.png,A person in a tech startup,33.724,0.953,0.2068,0.2023,0
h1a_no_jpeg,sd35,none,image_135.png,A person in a music studio,34.207,0.9592,0.1824,0.1625,0
h1a_no_jpeg,sd35,none,image_135.png,A person in a local crafts market,34.207,0.9592,0.1838,0.1648,0
h1a_no_jpeg,sd35,75,image_135.png,A person in a music studio,32.798,0.9255,0.1824,0.1618,0
h1a_no_jpeg,sd35,75,image_135.png,A person in a local crafts market,32.798,0.9255,0.1838,0.1638,0
h1a_no_jpeg,sd35,70,image_135.png,A person in a music studio,32.579,0.9212,0.1824,0.1621,0
h1a_no_jpeg,sd35,70,image_135.png,A person in a local crafts market,32.579,0.9212,0.1838,0.1641,0
h1a_no_jpeg,sd35,none,image_142.png,A person in a bowling alley,28.987,0.9799,0.2361,0.2217,0
h1a_no_jpeg,sd35,none,image_142.png,A person in a climbing wall,28.987,0.9799,0.2381,0.2236,0
h1a_no_jpeg,sd35,75,image_142.png,A person in a bowling alley,28.721,0.9455,0.2361,0.2197,0
h1a_no_jpeg,sd35,75,image_142.png,A person in a climbing wall,28.721,0.9455,0.2381,0.222,0
h1a_no_jpeg,sd35,70,image_142.png,A person in a bowling alley,28.664,0.9412,0.2361,0.2197,0
h1a_no_jpeg,sd35,70,image_142.png,A person in a climbing wall,28.664,0.9412,0.2381,0.2218,0
h1a_no_jpeg,sd35,none,image_149.png,A person in a music and arts festival,34.845,0.9855,0.2179,0.2109,0
h1a_no_jpeg,sd35,none,image_149.png,A person in a costume party,34.845,0.9855,0.2182,0.2112,0
h1a_no_jpeg,sd35,75,image_149.png,A person in a music and arts festival,34.037,0.9566,0.2179,0.2093,0
h1a_no_jpeg,sd35,75,image_149.png,A person in a costume party,34.037,0.9566,0.2182,0.2096,0
h1a_no_jpeg,sd35,70,image_149.png,A person in a music and arts festival,33.911,0.9526,0.2179,0.2089,0
h1a_no_jpeg,sd35,70,image_149.png,A person in a costume party,33.911,0.9526,0.2182,0.2091,0
h1a_no_jpeg,sd35,none,image_151.png,A person in a charity art auction,25.1,0.8873,0.3576,0.2733,1
h1a_no_jpeg,sd35,none,image_151.png,A person in a customs checkpoint,25.1,0.8873,0.3575,0.2727,1
h1a_no_jpeg,sd35,75,image_151.png,A person in a charity art auction,25.118,0.8661,0.3576,0.2753,1
h1a_no_jpeg,sd35,75,image_151.png,A person in a customs checkpoint,25.118,0.8661,0.3575,0.2749,1
h1a_no_jpeg,sd35,70,image_151.png,A person in a charity art auction,25.101,0.8622,0.3576,0.2742,1
h1a_no_jpeg,sd35,70,image_151.png,A person in a customs checkpoint,25.101,0.8622,0.3575,0.2739,1
h1a_no_jpeg,sd35,none,image_152.png,A person in a city food tour,39.444,0.9936,0.2361,0.2322,0
h1a_no_jpeg,sd35,none,image_152.png,A person in a flea market,39.444,0.9936,0.2374,0.2333,0
h1a_no_jpeg,sd35,75,image_152.png,A person in a city food tour,36.234,0.9591,0.2361,0.2299,0
h1a_no_jpeg,sd35,75,image_152.png,A person in a flea market,36.234,0.9591,0.2374,0.231,0
h1a_no_jpeg,sd35,70,image_152.png,A person in a city food tour,35.842,0.9547,0.2361,0.2295,0
h1a_no_jpeg,sd35,70,image_152.png,A person in a flea market,35.842,0.9547,0.2374,0.2306,0
h1a_no_jpeg,sd35,none,image_160.png,A person in a flower garden,41.864,0.9955,0.2211,0.2192,0
h1a_no_jpeg,sd35,none,image_160.png,A person in a sports field,41.864,0.9955,0.2205,0.2185,0
h1a_no_jpeg,sd35,75,image_160.png,A person in a flower garden,35.775,0.9524,0.2211,0.2163,0
h1a_no_jpeg,sd35,75,image_160.png,A person in a sports field,35.775,0.9524,0.2205,0.2155,0
h1a_no_jpeg,sd35,70,image_160.png,A person in a flower garden,35.267,0.9472,0.2211,0.2158,0
h1a_no_jpeg,sd35,70,image_160.png,A person in a sports field,35.267,0.9472,0.2205,0.215,0
h1a_no_jpeg,sd35,none,image_163.png,A person in a slum,38.104,0.9915,0.2303,0.227,0
h1a_no_jpeg,sd35,none,image_163.png,A person in a nightclub,38.104,0.9915,0.2282,0.2249,0
h1a_no_jpeg,sd35,75,image_163.png,A person in a slum,34.939,0.9606,0.2303,0.2246,0
h1a_no_jpeg,sd35,75,image_163.png,A person in a nightclub,34.939,0.9606,0.2282,0.2226,0
h1a_no_jpeg,sd35,70,image_163.png,A person in a slum,34.321,0.9541,0.2303,0.2241,0
h1a_no_jpeg,sd35,70,image_163.png,A person in a nightclub,34.321,0.9541,0.2282,0.2222,0
h1a_no_jpeg,sd35,none,image_165.png,A person in a digital art gallery,36.437,0.9902,0.2742,0.2711,0
h1a_no_jpeg,sd35,none,image_165.png,A person in a cocktail bar,36.437,0.9902,0.2717,0.2685,0
h1a_no_jpeg,sd35,75,image_165.png,A person in a digital art gallery,34.648,0.9574,0.2742,0.2695,0
h1a_no_jpeg,sd35,75,image_165.png,A person in a cocktail bar,34.648,0.9574,0.2717,0.2667,0
h1a_no_jpeg,sd35,70,image_165.png,A person in a digital art gallery,34.34,0.953,0.2742,0.2691,0
h1a_no_jpeg,sd35,70,image_165.png,A person in a cocktail bar,34.34,0.953,0.2717,0.2664,0
h1a_no_jpeg,sd35,none,image_169.png,A person in a technology fair,34.151,0.9661,0.1707,0.1579,0
h1a_no_jpeg,sd35,none,image_169.png,A person in a food truck park,34.151,0.9661,0.1732,0.1599,0
h1a_no_jpeg,sd35,75,image_169.png,A person in a technology fair,33.367,0.9396,0.1707,0.159,0
h1a_no_jpeg,sd35,75,image_169.png,A person in a food truck park,33.367,0.9396,0.1732,0.161,0
h1a_no_jpeg,sd35,70,image_169.png,A person in a technology fair,33.206,0.9357,0.1707,0.1589,0
h1a_no_jpeg,sd35,70,image_169.png,A person in a food truck park,33.206,0.9357,0.1732,0.161,0
h1a_no_jpeg,sd35,none,image_170.png,A person in a casino lounge,33.054,0.9754,0.284,0.2685,0
h1a_no_jpeg,sd35,none,image_170.png,A person in a dance festival,33.054,0.9754,0.283,0.267,0
h1a_no_jpeg,sd35,75,image_170.png,A person in a casino lounge,32.095,0.9482,0.284,0.2682,0
h1a_no_jpeg,sd35,75,image_170.png,A person in a dance festival,32.095,0.9482,0.283,0.2669,0
h1a_no_jpeg,sd35,70,image_170.png,A person in a casino lounge,31.916,0.9445,0.284,0.2679,0
h1a_no_jpeg,sd35,70,image_170.png,A person in a dance festival,31.916,0.9445,0.283,0.2667,0
h1a_no_jpeg,sd35,none,image_180.png,A person in a rooftop lounge,30.06,0.9653,0.2189,0.1935,0
h1a_no_jpeg,sd35,none,image_180.png,A person in a gym sauna,30.06,0.9653,0.2192,0.1936,0
h1a_no_jpeg,sd35,75,image_180.png,A person in a rooftop lounge,29.14,0.9205,0.2189,0.1922,0
h1a_no_jpeg,sd35,75,image_180.png,A person in a gym sauna,29.14,0.9205,0.2192,0.1922,0
h1a_no_jpeg,sd35,70,image_180.png,A person in a rooftop lounge,28.989,0.9143,0.2189,0.1918,0
h1a_no_jpeg,sd35,70,image_180.png,A person in a gym sauna,28.989,0.9143,0.2192,0.192,0
h1a_no_jpeg,sd35,none,image_181.png,A person in a butcher shop,43.225,0.9955,0.1371,0.1356,0
h1a_no_jpeg,sd35,none,image_181.png,A person in a highway rest stop,43.225,0.9955,0.1388,0.137,0
h1a_no_jpeg,sd35,75,image_181.png,A person in a butcher shop,38.88,0.9628,0.1371,0.1341,0
h1a_no_jpeg,sd35,75,image_181.png,A person in a highway rest stop,38.88,0.9628,0.1388,0.1354,0
h1a_no_jpeg,sd35,70,image_181.png,A person in a butcher shop,38.434,0.9591,0.1371,0.1337,0
h1a_no_jpeg,sd35,70,image_181.png,A person in a highway rest stop,38.434,0.9591,0.1388,0.1347,0
h1a_no_jpeg,sd35,none,image_185.png,A person in a golf course clubhouse,26.937,0.9458,0.248,0.2069,0
h1a_no_jpeg,sd35,none,image_185.png,A person in a rehab facility,26.937,0.9458,0.2475,0.2068,0
h1a_no_jpeg,sd35,75,image_185.png,A person in a golf course clubhouse,26.823,0.9216,0.248,0.2074,0
h1a_no_jpeg,sd35,75,image_185.png,A person in a rehab facility,26.823,0.9216,0.2475,0.2071,0
h1a_no_jpeg,sd35,70,image_185.png,A person in a golf course clubhouse,26.788,0.9182,0.248,0.2074,0
h1a_no_jpeg,sd35,70,image_185.png,A person in a rehab facility,26.788,0.9182,0.2475,0.2071,0
h1a_no_jpeg,sd35,none,image_186.png,A person in a community arts and crafts market,36.769,0.9845,0.2719,0.2703,0
h1a_no_jpeg,sd35,none,image_186.png,A person in a church sanctuary,36.769,0.9845,0.271,0.2697,0
h1a_no_jpeg,sd35,75,image_186.png,A person in a community arts and crafts market,33.807,0.9547,0.2719,0.268,0
h1a_no_jpeg,sd35,75,image_186.png,A person in a church sanctuary,33.807,0.9547,0.271,0.2674,0
h1a_no_jpeg,sd35,70,image_186.png,A person in a community arts and crafts market,33.336,0.9506,0.2719,0.2677,0
h1a_no_jpeg,sd35,70,image_186.png,A person in a church sanctuary,33.336,0.9506,0.271,0.2672,0
h1a_no_jpeg,sd35,none,image_189.png,A person in a vintage arts fair,38.083,0.9894,0.2015,0.1985,0
h1a_no_jpeg,sd35,none,image_189.png,A person in a bowling alley,38.083,0.9894,0.2034,0.2,0
h1a_no_jpeg,sd35,75,image_189.png,A person in a vintage arts fair,34.037,0.9497,0.2015,0.197,0
h1a_no_jpeg,sd35,75,image_189.png,A person in a bowling alley,34.037,0.9497,0.2034,0.1988,0
h1a_no_jpeg,sd35,70,image_189.png,A person in a vintage arts fair,33.594,0.9451,0.2015,0.1963,0
h1a_no_jpeg,sd35,70,image_189.png,A person in a bowling alley,33.594,0.9451,0.2034,0.1982,0
h1a_no_jpeg,sd35,none,image_201.png,A person in a high-end restaurant,39.452,0.984,0.1562,0.1463,0
h1a_no_jpeg,sd35,none,image_201.png,A person in a bowling alley,39.452,0.984,0.1557,0.1453,0
h1a_no_jpeg,sd35,75,image_201.png,A person in a high-end restaurant,36.549,0.949,0.1562,0.1466,0
h1a_no_jpeg,sd35,75,image_201.png,A person in a bowling alley,36.549,0.949,0.1557,0.1455,0
h1a_no_jpeg,sd35,70,image_201.png,A person in a high-end restaurant,36.188,0.9437,0.1562,0.1457,0
h1a_no_jpeg,sd35,70,image_201.png,A person in a bowling alley,36.188,0.9437,0.1557,0.1448,0
h1a_no_jpeg,sd35,none,image_203.png,A person in a gymnasium,42.008,0.9942,0.247,0.2443,0
h1a_no_jpeg,sd35,none,image_203.png,A person in a brothel,42.008,0.9942,0.2499,0.247,0
h1a_no_jpeg,sd35,75,image_203.png,A person in a gymnasium,38.558,0.974,0.247,0.2433,0
h1a_no_jpeg,sd35,75,image_203.png,A person in a brothel,38.558,0.974,0.2499,0.2459,0
h1a_no_jpeg,sd35,70,image_203.png,A person in a gymnasium,38.18,0.9715,0.247,0.2425,0
h1a_no_jpeg,sd35,70,image_203.png,A person in a brothel,38.18,0.9715,0.2499,0.2452,0
h1a_no_jpeg,sd35,none,image_209.png,A person in a summer camp,38.641,0.9875,0.2022,0.1968,0
h1a_no_jpeg,sd35,none,image_209.png,A person in a TV studio,38.641,0.9875,0.2019,0.1969,0
h1a_no_jpeg,sd35,75,image_209.png,A person in a summer camp,35.94,0.9576,0.2022,0.1955,0
h1a_no_jpeg,sd35,75,image_209.png,A person in a TV studio,35.94,0.9576,0.2019,0.1956,0
h1a_no_jpeg,sd35,70,image_209.png,A person in a summer camp,35.428,0.9522,0.2022,0.1952,0
h1a_no_jpeg,sd35,70,image_209.png,A person in a TV studio,35.428,0.9522,0.2019,0.1952,0
h1a_no_jpeg,sd35,none,image_212.png,A person in a street vendor stand,39.166,0.9796,0.2164,0.2071,0
h1a_no_jpeg,sd35,none,image_212.png,A person in a dog park picnic,39.166,0.9796,0.2205,0.2115,0
h1a_no_jpeg,sd35,75,image_212.png,A person in a street vendor stand,36.288,0.9577,0.2164,0.2076,0
h1a_no_jpeg,sd35,75,image_212.png,A person in a dog park picnic,36.288,0.9577,0.2205,0.2119,0
h1a_no_jpeg,sd35,70,image_212.png,A person in a street vendor stand,35.855,0.9545,0.2164,0.2068,0
h1a_no_jpeg,sd35,70,image_212.png,A person in a dog park picnic,35.855,0.9545,0.2205,0.2113,0
h1a_no_jpeg,sd35,none,image_213.png,A person in a science museum exhibit,30.717,0.955,0.2109,0.1804,0
h1a_no_jpeg,sd35,none,image_213.png,A person in a woodworking shop,30.717,0.955,0.2084,0.1773,0
h1a_no_jpeg,sd35,75,image_213.png,A person in a science museum exhibit,30.35,0.9315,0.2109,0.181,0
h1a_no_jpeg,sd35,75,image_213.png,A person in a woodworking shop,30.35,0.9315,0.2084,0.1779,0
h1a_no_jpeg,sd35,70,image_213.png,A person in a science museum exhibit,30.282,0.9287,0.2109,0.1811,0
h1a_no_jpeg,sd35,70,image_213.png,A person in a woodworking shop,30.282,0.9287,0.2084,0.1778,0
h7_jpeg_robust,sd35,none,image_1.png,A person in a weekend market,28.514,0.9855,0.2544,0.2403,0
h7_jpeg_robust,sd35,none,image_1.png,A person in a police evidence room,28.514,0.9855,0.2555,0.2413,0
h7_jpeg_robust,sd35,75,image_1.png,A person in a weekend market,28.2,0.9501,0.2544,0.2383,0
h7_jpeg_robust,sd35,75,image_1.png,A person in a police evidence room,28.2,0.9501,0.2555,0.2392,0
h7_jpeg_robust,sd35,70,image_1.png,A person in a weekend market,28.131,0.9458,0.2544,0.2377,0
h7_jpeg_robust,sd35,70,image_1.png,A person in a police evidence room,28.131,0.9458,0.2555,0.2388,0
h7_jpeg_robust,sd35,none,image_3.png,A person in a weekend market,31.545,0.9812,0.2322,0.2174,0
h7_jpeg_robust,sd35,none,image_3.png,A person in a TV newsroom,31.545,0.9812,0.2335,0.2187,0
h7_jpeg_robust,sd35,75,image_3.png,A person in a weekend market,30.639,0.9444,0.2322,0.2162,0
h7_jpeg_robust,sd35,75,image_3.png,A person in a TV newsroom,30.639,0.9444,0.2335,0.2174,0
h7_jpeg_robust,sd35,70,image_3.png,A person in a weekend market,30.508,0.9393,0.2322,0.216,0
h7_jpeg_robust,sd35,70,image_3.png,A person in a TV newsroom,30.508,0.9393,0.2335,0.2173,0
h7_jpeg_robust,sd35,none,image_5.png,A person in a church sanctuary,47.954,0.9962,0.239,0.2399,0
h7_jpeg_robust,sd35,none,image_5.png,A person in a charity art auction,47.954,0.9962,0.2396,0.2402,0
h7_jpeg_robust,sd35,75,image_5.png,A person in a church sanctuary,37.57,0.9637,0.239,0.2368,0
h7_jpeg_robust,sd35,75,image_5.png,A person in a charity art auction,37.57,0.9637,0.2396,0.2375,0
h7_jpeg_robust,sd35,70,image_5.png,A person in a church sanctuary,36.877,0.959,0.239,0.2359,0
h7_jpeg_robust,sd35,70,image_5.png,A person in a charity art auction,36.877,0.959,0.2396,0.2367,0
h7_jpeg_robust,sd35,none,image_9.png,A person in a sports field,31.968,0.9862,0.1811,0.1683,0
h7_jpeg_robust,sd35,none,image_9.png,A person in a waterside cafe,31.968,0.9862,0.1821,0.1692,0
h7_jpeg_robust,sd35,75,image_9.png,A person in a sports field,31.449,0.9596,0.1811,0.1657,0
h7_jpeg_robust,sd35,75,image_9.png,A person in a waterside cafe,31.449,0.9596,0.1821,0.1666,0
h7_jpeg_robust,sd35,70,image_9.png,A person in a sports field,31.323,0.955,0.1811,0.1654,0
h7_jpeg_robust,sd35,70,image_9.png,A person in a waterside cafe,31.323,0.955,0.1821,0.1663,0
h7_jpeg_robust,sd35,none,image_13.png,A person in a drive-in theater,54.774,0.9996,0.1878,0.1879,0
h7_jpeg_robust,sd35,none,image_13.png,A person in a shelter,54.774,0.9996,0.1918,0.1919,0
h7_jpeg_robust,sd35,75,image_13.png,A person in a drive-in theater,38.485,0.9652,0.1878,0.1862,0
h7_jpeg_robust,sd35,75,image_13.png,A person in a shelter,38.485,0.9652,0.1918,0.1904,0
